Age,Income,HouseholdSize,CityAreaSize,MeanCityIncome,MeanCityHousePrize,MeanCityHouseHoldSize,MeanCitySqFtPrice,NumberCars,InternetTrafficVolume,MortageVolume,AccountSpending,CreditCardSpending,HelpHotlineTime,CustomerSince,GrocerySpending,StockVolume,CreditVolume,NASDAQInvest,USAXSFundInvest,BranchVisits,AppLogins,ATMVisits,TimeOnlineBanking,ServiceFees,SocialMediaInter,Bitcoins,NFTs
21,47143,3,65952,138219,209647,1,2473,1,45,228161,528.128282694767,1528.8557415403,14.431872669041,6,349.879916628891,1306.13801247929,143.586476489521,344.375392460103,1492.66253340076,2,37,4,123.248801552605,15.5765947097546,5,5E-04,1
21,44885,2,66874,139864,212366,2,2208,1,44,244799,504.198833927512,1515.08225037769,15.0198670720721,4,350.734922801949,1273.59808130015,148.870990963636,390.577345503126,1506.369377078,5,33,5,121.661505440934,13.5421683513763,5,5E-04,1
22,43640,2,66486,138245,210119,4,2183,1,45,247096,507.162984553725,1427.85637297612,16.9306890333617,5,352.083530206633,1381.02660368678,134.604405247132,429.580286214128,1508.33037102981,3,38,6,124.182199846217,17.2261011564968,6,5E-04,1
22,46795,1,63802,137925,210592,2,2094,1,44,249216,581.605660974662,1491.9470800862,15.6692482375823,1,348.922511038455,1338.73058132306,136.024539967512,388.936139952003,1488.48248129819,4,38,5,127.086994136564,14.6258151276803,5,5E-04,1
22,46143,3,65635,139203,210253,1,2005,1,46,237894,583.672339342217,1658.87284840624,14.9215404703371,4,348.15619322349,1213.53273026871,151.764823638205,335.655933906394,1504.02884788611,4,36,4,124.787094321298,15.3013416998994,5,5E-04,1
21,45512,2,65302,144093,212520,2,2414,0,43,234610,612.991150589758,1443.13563181572,10.567695380816,2,350.501435784545,1282.105196672,150.080619410892,358.720865349724,1502.81466045675,3,37,3,123.257817093204,15.1569844573481,4,5E-04,1
22,43930,3,65619,140535,208877,3,2216,0,48,239446,514.741988790532,1406.14189760642,16.8605254287146,4,349.530929460178,1196.32409020839,146.650234891091,407.710325623432,1509.66426727202,4,34,4,124.786264968256,15.8365548070795,5,5E-04,1
21,49576,2,65287,140443,213360,4,1884,1,46,239511,512.202452247341,1558.52496854902,14.2089982198813,5,349.319358690325,1136.97108523947,130.261476345744,414.130888902589,1504.00383441108,7,36,4,122.692747928623,13.7585672984808,4,5E-04,1
21,48935,2,65337,138093,210673,1,2295,1,45,245533,535.25313225404,1621.76652623642,17.1033711635814,2,349.304404168667,1260.53213552426,145.608739809585,334.296335502732,1500.22417854553,5,37,3,128.270297583024,16.7751257879413,2,5E-04,1
23,46210,3,65376,139281,208740,2,2188,1,44,241548,519.22393636778,1546.35915479483,17.5850102407041,1,349.982778285039,1276.85198598584,158.698775141075,305.653261009747,1501.44165936169,6,38,6,122.110136000094,20.3904141316219,7,5E-04,1
23,45959,3,62676,142868,211370,3,2219,1,44,226278,572.227183602433,1430.75250344937,14.9185250539077,3,348.678234353389,1337.89806202677,160.526734669753,364.444672305059,1485.29269302053,3,33,3,126.551264702198,15.3323311661458,4,5E-04,1
21,43351,2,63877,136238,209919,2,2329,1,44,247873,554.892833794322,1507.29416522198,18.1490400414722,5,347.85542598228,1266.48975281127,162.968218958737,318.885664821679,1501.09890554943,4,36,3,127.287802342184,11.441685629411,5,5E-04,1
20,44554,1,63666,136811,208859,4,2398,2,45,238550,531.206160131842,1647.57150699137,17.2032801976851,3,347.618609625682,1274.20747924093,130.743435993943,341.419548405971,1503.15637021475,2,36,1,120.596572663996,16.3821303584386,6,5E-04,1
20,47882,3,63897,139588,211626,2,2260,1,45,230565,500.766403165956,1424.21900480505,20.2493537021347,1,350.29897845197,1264.81059481501,161.639971652349,368.025952025943,1501.61278406201,2,35,1,125.544020894568,14.6945306135806,5,5E-04,1
23,41566,2,66340,140056,211406,2,2275,1,46,253778,523.110155138235,1599.36210480504,15.2713024518644,2,349.340475611098,1354.2879330288,141.910518247837,337.830550196011,1503.31629967008,1,33,6,125.548355960392,15.3914142501097,4,5E-04,1
20,45698,2,66026,141762,210487,3,2243,1,46,246718,528.704924539973,1531.86415908505,13.7971220161058,1,350.969475621089,1338.98389199413,150.525075893402,399.994052116752,1497.06540736172,5,34,4,124.512107132057,12.8633658911292,6,5E-04,1
21,45447,1,65001,140004,212735,2,2198,2,46,259053,518.57143046425,1467.55019667614,17.1556249854889,3,350.021260639316,1288.42662268402,146.724956586114,425.962386676046,1494.57618822967,3,37,2,127.520156143469,14.869544997738,4,5E-04,1
21,46588,3,63965,141247,210795,3,2477,1,46,243809,506.740279921779,1464.32574915537,13.6592973043428,6,351.372355133284,1286.70306595979,153.841011682327,315.445032442432,1483.79071689502,0,33,2,122.250784513572,12.8508784254905,4,5E-04,1
24,47694,1,66240,138219,211959,4,2330,1,44,215228,514.653105599185,1528.61287361766,15.5098097286881,5,349.211473471109,1210.18600183276,152.771174206882,277.164548172293,1502.18147416226,4,36,3,124.300135539549,15.3061666527185,5,5E-04,1
25,47414,3,67399,141109,211419,3,2228,1,46,267434,519.289190073808,1517.50345945059,16.4539486246848,4,348.961911623362,1269.54114072505,135.86726474299,324.492774726291,1492.395322013,3,38,4,127.807391746999,14.9882326921324,4,5E-04,1
22,44950,1,65747,140019,209128,2,2263,1,44,242774,513.415142056533,1485.85021923392,13.9118739202992,0,347.992601807242,1194.93219681557,147.819976654579,397.813138658257,1508.19885553008,3,35,4,126.459290716625,15.9996919762279,3,5E-04,1
23,42357,2,63937,139370,209551,4,2269,0,45,220333,544.772382018467,1488.95611867025,17.0227987925324,5,349.374298692642,1185.57900910241,148.55000627597,339.191335073398,1495.28413754134,8,36,2,124.590414208713,16.3869120422977,4,5E-04,1
22,43779,3,64628,139769,208100,3,2470,1,46,255382,524.985379911959,1558.62478251748,20.5072405164498,5,349.77949785042,1321.00155972601,145.468928365029,316.6381294447,1499.14088137814,5,31,3,131.383338124408,13.5405139159073,3,5E-04,1
24,45557,3,65721,137838,208476,3,2089,2,46,261816,565.034416638788,1632.10194228207,18.467530636211,5,352.030776810756,1227.96898986235,139.163221941558,364.409819177689,1483.65093080642,5,36,7,123.47474868395,11.9094624367094,2,5E-04,1
21,46481,1,65566,143409,212200,1,2169,1,44,251878,539.261274731053,1450.69709194509,17.166282826386,3,350.649510690158,1389.34215352063,153.692048572399,375.018689480302,1493.55991234963,3,36,6,122.452922909166,14.1555892971241,5,5E-04,1
22,41978,2,66296,140340,208215,3,2486,2,44,251222,511.802288175871,1587.674994073,13.4679265304201,4,352.078584616689,1335.55182757534,162.689979160983,361.147171498251,1501.74233940673,3,33,7,127.872768803376,18.7632435098814,3,5E-04,1
20,49105,1,65535,138127,211138,2,2364,1,45,243777,513.117626862411,1632.82253834485,21.5899030314141,5,350.897953791401,1195.79655610389,165.516280995242,378.012142166669,1502.93568632862,3,34,6,123.645712005366,15.8612282026257,5,5E-04,1
22,46420,2,64382,138428,209170,2,2517,1,46,247170,509.637443597118,1429.24172385266,12.7842900389737,2,349.396584308309,1525.03751024365,149.258381559505,391.885521035407,1492.72127927927,4,36,6,123.570070697836,14.256410873441,6,5E-04,1
21,41917,2,64351,137388,212301,3,2213,1,46,243920,575.984707864228,1482.13553654049,17.3195891872162,4,350.432070068486,1247.717069055,147.308662813471,305.616738123792,1527.90708532895,4,37,5,120.444662242854,13.1548456283885,7,5E-04,1
25,45654,2,66241,141978,210442,1,2261,1,46,229286,511.965300186823,1548.6501245894,14.9177278928857,3,349.298845952999,1413.76685177812,147.361160033284,325.401433565276,1495.6713267283,4,36,7,124.69745756929,16.8004749691521,4,5E-04,1
22,46829,2,64949,141371,210979,3,2223,1,44,249224,504.232935483257,1501.97333782521,19.3853791760424,3,349.586583138368,1336.74432165293,147.360175923442,326.098219830631,1498.21682831272,3,34,4,122.952079949553,15.8642702461406,6,5E-04,1
22,45676,1,64435,140038,208154,4,2136,1,45,235638,534.535978021204,1459.88924998967,12.631555068712,1,350.201343926926,1358.27494026583,139.680201916923,379.834168876975,1508.94417897415,2,35,6,125.522486251715,15.4635901825763,3,5E-04,1
21,44061,2,65802,140372,208948,2,2344,1,44,240896,522.645406362911,1469.73732073842,10.5589759724363,5,349.474279986988,1293.28432715388,147.021107527399,333.392903061123,1486.96919732967,4,36,6,123.622355666434,15.8406877740182,6,5E-04,1
21,47759,1,64298,137331,212198,2,2300,1,45,252438,584.588575546623,1481.0491997717,15.4379254560986,1,350.197031680258,1410.17622104167,152.178637878642,398.336386335454,1503.83907799279,2,38,7,121.174834218182,15.7806434569019,7,5E-04,1
22,46299,2,66851,140815,209302,2,2390,1,46,239816,520.341816715622,1452.80583887444,18.4509738040474,4,350.553477794657,1332.18269078354,146.474106437658,334.198487647254,1502.48304872903,3,36,6,123.601424585741,13.8626052557091,4,5E-04,1
21,42565,1,64861,142278,210843,2,2244,2,45,251277,532.208020523943,1505.37583854414,13.1765727786274,5,348.275922155613,1250.56816938821,142.9045940462,297.592407360951,1502.77356135519,3,36,1,127.600390530941,15.0621524534648,8,5E-04,1
19,44331,2,64947,138820,210476,3,2230,1,46,239832,553.958631680449,1366.57349647777,16.1597813225436,2,351.724147705268,1238.49503781531,170.119594937826,322.597836979014,1489.38691365114,4,36,5,122.670734645085,14.1839448787328,6,5E-04,1
22,46780,2,64293,135695,211668,2,2032,2,45,237142,571.269124434,1499.60633032687,15.5304200251477,5,349.856282607659,1438.04424365191,139.008390704078,394.527800561043,1496.8845462108,4,30,5,122.320492353909,16.9100880797684,8,5E-04,1
23,44126,2,65263,141326,210351,3,2267,2,46,237479,548.40932593634,1642.32952392569,14.9423299517069,6,349.22658729324,1375.79119371243,161.985641532297,338.444930277992,1503.6054005755,4,39,2,123.723748944755,17.0557710705545,5,5E-04,1
22,48108,3,66615,141580,210549,2,2263,1,47,246037,501.232697565976,1528.56143385485,19.1228710357567,2,349.220442390407,1332.82732573442,156.548668899291,365.977669198689,1488.72328812075,7,35,2,125.474955123375,14.6073114930025,7,5E-04,1
22,46492,1,65715,139941,208006,3,2171,2,44,232806,567.791292689424,1515.6252771749,23.5731251914686,2,349.249772272776,1418.04120419527,143.777878590816,313.900960526956,1507.74029955108,6,35,4,128.805932976656,14.8202503565798,6,5E-04,1
22,45793,2,63323,137574,207534,4,2506,2,45,241675,500.975353984783,1473.58561946799,13.1945041168404,2,349.491773777204,1427.86210279471,139.069967369034,345.17050791772,1498.03726365454,3,35,4,125.119553312675,14.7797391637197,7,5E-04,1
22,45900,3,64832,137110,210405,3,2382,1,46,240465,520.407409220934,1406.38296574561,10.671872087825,4,353.677147072411,1231.54666277559,153.344166599908,353.867428549184,1508.02704011461,4,35,5,125.78022166204,14.8514066999722,5,5E-04,1
23,42028,1,64786,137389,208924,2,2072,2,44,240510,514.387189627935,1480.09122872346,22.4898293539089,5,349.369808399171,1198.84223549518,148.706884580902,343.99002864456,1501.13696457393,1,35,6,124.825333888991,13.3304607890749,3,5E-04,1
22,49607,1,66873,137475,211933,3,2092,1,45,247210,721.317941932602,1547.69310854443,7.27516489110701,2,350.289544938043,1363.49571215662,146.660074427014,345.462460189389,1510.47499621997,1,34,2,125.217576894064,14.3242611359444,6,5E-04,1
23,46946,1,65335,136899,212304,3,2242,2,45,248038,537.362376321107,1386.46689191791,14.7037311440359,4,350.167317326177,1269.46465080487,153.306098588343,372.42248424641,1495.23137374105,3,34,4,125.363310409142,16.4520805204304,6,5E-04,1
20,45874,2,65006,137630,210851,2,2227,0,46,247858,510.939773221906,1481.35468264009,13.3309516291958,5,347.924994565171,1327.89346500193,151.553031456169,311.988102716173,1499.79402405939,3,35,4,120.80642947706,18.7878232254959,4,5E-04,1
21,46743,1,64996,140363,213310,2,2676,0,47,237940,533.359529729933,1442.81626962932,14.959986561558,4,348.891892311853,1312.26307034241,163.934526974365,285.033119220623,1498.39500976853,3,37,4,128.274242325902,14.115769593075,4,5E-04,1
21,41293,2,65036,139323,207147,3,2216,1,46,243230,511.061141453683,1375.06416965348,16.5512773650823,6,348.570668677379,1303.1825323658,126.908127109193,339.606227613893,1494.72039096142,5,35,5,123.980192634341,14.1534189910564,6,5E-04,1
21,46561,3,65686,137982,208499,3,2058,2,44,241793,529.008223488927,1391.65508780346,13.202391712686,5,352.379772597584,1344.30499973591,145.591635296413,421.782128076222,1484.51630878231,6,31,4,125.970718469644,18.2468582444195,5,5E-04,1
22,45504,3,64470,138321,213874,3,2229,1,44,239899,518.900491824995,1498.46427855621,12.617360848093,3,348.224203149223,1369.51239953885,137.149041599614,429.388369609413,1494.09091499607,2,30,2,124.900694209349,13.0066537305102,3,5E-04,1
19,43757,2,64447,140224,209927,3,2521,1,45,240001,521.835850736852,1508.1966573416,17.2219823325215,3,349.345632116182,1289.85435846487,140.883421637895,414.163081166909,1492.84080349811,4,40,4,121.881808785535,11.8165704396465,4,5E-04,1
22,44944,1,64094,140396,209285,1,2494,1,45,241701,509.07158757523,1451.09747329222,14.8427731156568,1,347.064483735537,1232.39301190517,163.623590262723,349.315556652183,1490.06187981397,4,33,4,127.115720177234,16.0544018218973,5,5E-04,1
21,44585,2,64199,140207,206618,3,2509,1,44,246424,509.303766557522,1449.41981578357,13.7722055886805,3,349.861501941763,1295.9900074627,147.515098847328,279.629022502149,1499.69654805427,2,34,5,120.947859468888,13.9015872715273,7,5E-04,1
22,43674,1,65468,142227,213741,1,2062,1,45,251574,508.086162543681,1555.32550613144,11.4835936705318,1,350.665664542521,1410.47616264714,152.663928947088,392.284247118415,1492.30926772757,5,33,5,124.790984322341,15.3297583445784,6,5E-04,1
23,43867,1,64597,142314,210327,3,2323,1,46,246994,595.918605967722,1469.0259589821,17.2892285654125,3,350.278095632977,1330.7045056527,150.432569983405,307.663652618097,1492.7188905732,5,37,3,124.607716447403,15.9177173878538,5,5E-04,1
23,49286,3,64817,142073,208641,2,2299,1,44,240007,516.158614773303,1538.66980984263,19.6929474140712,5,350.020610918313,1404.35015042431,166.899979157888,322.819996807928,1490.65784231158,6,36,3,125.533775126302,14.5674048411481,8,5E-04,1
23,46439,2,63969,137640,209696,2,2101,1,45,246377,536.133765491346,1483.67218270569,11.7308162494962,5,350.420288918554,1341.07758105561,153.202250067481,328.558242049238,1510.50214711462,5,34,3,122.203750559679,14.3232797331456,6,5E-04,1
21,45347,3,65034,139966,208124,3,2312,1,43,235927,540.009485278279,1556.63660679477,19.2563054229307,3,349.526085484764,1439.22183690708,149.717094951009,284.246557408612,1507.49507019294,3,33,4,124.70490036503,16.6621683083164,3,5E-04,1
23,45655,2,64240,138647,207122,1,2230,1,46,244849,506.263664891435,1640.39731873424,13.9529978544498,4,349.86317962087,1210.66075426007,144.475591516726,315.851938170166,1500.25255211048,5,35,7,126.091241513234,13.3945206435871,3,5E-04,1
21,44137,1,66646,137906,208903,3,2260,1,47,236543,547.71826622263,1470.84501778508,10.8241681565512,2,350.369620696643,1329.63177414314,142.152166472766,290.596903947382,1498.76197032493,4,38,2,125.065917436871,13.8269599739533,5,5E-04,1
24,43879,3,65274,140601,209981,3,2320,1,45,240310,578.172842596651,1322.56250909849,12.6999368436691,5,349.086551974226,1428.03449554571,131.44645106119,289.653919375157,1504.80847417271,4,35,4,125.354968132116,15.4110276801135,6,5E-04,1
21,44234,3,64084,142646,209335,1,2296,2,44,255719,502.15038874497,1539.09196575396,15.5172663386191,3,350.940612198658,1434.48390749858,145.599842925801,404.225892043777,1501.54452240527,5,36,3,126.124736952671,13.3894086753515,3,5E-04,1
21,47646,2,65601,138701,211219,2,2200,1,45,236502,576.688919896564,1473.40270311571,13.7150436015691,3,349.91693796633,1328.93053293021,139.194218606842,389.865917587959,1487.92418115643,4,35,5,129.92232831448,16.4100958175566,2,5E-04,1
21,47026,1,63979,137583,212042,2,2084,1,45,245113,575.780468555471,1566.34785751417,18.4724186631663,5,350.7665194506,1312.25253087086,148.212121475978,356.899607908934,1495.42491158064,1,35,3,127.737371489214,16.068946336505,3,5E-04,1
24,46979,2,65022,135479,209911,3,2470,2,45,230573,524.738751693514,1512.00153434632,18.0695669913002,3,352.294942228516,1348.55887764644,160.617367485194,361.736529793633,1499.35168385038,1,34,4,122.34304747082,16.7268388389528,4,5E-04,1
23,42220,2,64948,141947,207186,4,2170,1,44,228465,543.404959328473,1499.20828231411,12.7055528399086,8,349.37959386546,1093.33120689952,171.755377322577,372.252204972848,1495.06328750598,4,37,5,124.107894200317,15.6077981941906,1,5E-04,1
22,44258,2,63088,140523,212867,3,2403,1,42,247967,522.417541084605,1499.04242401802,19.5299473850819,4,349.150412267957,1353.20570929207,153.728551158148,361.591241118801,1505.54803222337,2,35,3,124.47136630896,13.7520603068521,5,5E-04,1
20,41293,3,64652,142551,211220,3,2255,1,45,243261,523.629122134298,1414.17481442214,15.5389690746689,3,350.456929151029,1244.40272574791,146.798974817131,339.05116317245,1512.11859262106,4,36,3,126.526200514511,17.2673682975802,5,5E-04,1
21,42875,1,64317,138880,210018,3,2574,1,47,242172,571.193110747844,1503.37087566976,16.380418136818,2,348.67657230494,1358.86219200486,144.360648797664,333.71350986428,1496.01061659203,5,35,6,122.533187724929,15.7125416914405,5,5E-04,1
23,43885,3,65334,141529,209919,3,2032,1,45,241813,525.615682421873,1519.36185149717,17.0143990094849,4,348.884654570255,1316.18576078276,148.38543057881,283.637576681287,1497.38400011285,3,33,5,127.744979851268,14.5629727239912,5,5E-04,1
21,45381,2,65173,142055,206100,3,2403,2,46,250160,547.561412736456,1413.7520902766,20.1317788339921,2,347.931782160229,1223.58349398494,156.383753312755,323.10097067118,1515.63749988327,3,34,4,121.164866684688,17.1003835861258,5,5E-04,1
22,44372,1,64235,137701,205704,1,2440,1,45,232836,554.57262613841,1397.18212302516,17.8214401662517,5,350.089571800119,1300.13321738561,145.088356876325,321.117650201591,1485.72357299129,4,33,4,125.552638336693,15.8620771694654,4,5E-04,1
21,44476,2,64324,136485,210392,4,2248,1,46,250174,568.758922485414,1454.42445447937,20.7315949008213,5,352.757310414492,1232.27470851982,151.28203935053,383.400032895143,1493.78380673065,5,35,6,128.801613629589,11.7727332880174,5,5E-04,1
25,44822,1,63825,140854,207468,3,2243,1,46,247375,545.286376401782,1538.21528769174,14.6870453918329,2,350.272252248128,1373.16146279079,140.668517419744,336.372881642493,1503.82837241303,2,34,2,126.788525568454,19.200581817343,7,5E-04,1
